date,stock_symbol,opening_price,high_price,low_price,closing_price,volume
2023-09-01,ABC Corp,50,52.5,49.5,52,150000
2023-09-01,DEF Ltd,100,102,98,101,200000
2023-09-01,GHI Inc,200,205,198,203,100000
2023-09-01,JKL Tech,75,77,73,76.5,120000
2023-09-02,ABC Corp,52,53,51,52.5,160000
2023-09-02,DEF Ltd,101,103,99,102.5,210000
2023-09-02,GHI Inc,203,208,202,207,110000
2023-09-02,JKL Tech,76.5,78,74,77,130000
2023-09-03,ABC Corp,52.5,54,52,53.5,170000
2023-09-03,DEF Ltd,102.5,104,100,103,220000
2023-09-03,GHI Inc,207,210,205,209,115000
2023-09-03,JKL Tech,77,79,76,78.5,140000
